source,target,weight,text_unit_ids
CONTINUAL CIRCULATION,TWO-FOLD,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNCTUOUS EARTH,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,UNIUS EST GENERATIS ALTERIUS,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,UNIVERSAL,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,UNIVERSAL ACID,1.134816331284574e-05,"[0, 2]"
CONTINUAL CIRCULATION,UNIVERSAL AGENT,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,UNIVERSAL AGENTS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,UNIVERSAL ASTRAL,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSAL CORPORIFIED SPERM,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,UNIVERSAL FIRE,1.134816331284574e-05,"[0, 2]"
CONTINUAL CIRCULATION,UNIVERSAL FIRE FILLS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSAL GUR,1.134816331284574e-05,"[1, 2]"
CONTINUAL CIRCULATION,UNIVERSAL NATURE,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,UNIVERSAL PATIENT PRIMORDIAL,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,UNIVERSAL PRINCIPLES,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,UNIVERSAL SEED,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,UNIVERSAL SEED GENERATE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,UNIVERSAL SPERM,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,UNIVERSAL SPIRIT,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSAL VAPOURS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSALITY,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSALLY,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,UNIVERSE,1.134816331284574e-05,"[0, 2]"
CONTINUAL CIRCULATION,UNPREPARED SEEDS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,UPPER PART,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VALLEYS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VAPOUR,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,VAPOURS,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,VARIOUS BEAUTIFUL COLOURS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VARIOUS FORMS,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VARIOUS INSTANCES,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VARIOUS PARTS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VEGETABLE DEPARTMENT STANDS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VEGETABLE DEPARTMENTS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VEGETABLES,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,VEGETABLES ETC,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VEHEMENT CONCUSSIONS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VEHICLE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VENUS,1.134816331284574e-05,"[1, 2]"
CONTINUAL CIRCULATION,VERSA,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VESSEL,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,VESSELS,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,VIA SICCA,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VICE VERSA,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VINE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VINEGAR CORROSIVE,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VINEGAR SPIRIT,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VIOLENT REACTION,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VIRGIN EARTH,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VISIBLE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VISIBLE CRYSTALLINE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VISIBLE EFFECTS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VISIBLE ELEMENTS AIR,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VISIBLE STATE,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VITRIOLIC,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VOID,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VOLATIL,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VOLATILE,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,VOLATILE ALCALI,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE ALCALINE EARTH,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE ALCALINE SPIRITS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE ALCALINE SULPHUREOUS NITRE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE EARTH,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,VOLATILE INCORPOREAL NITRE,1.134816331284574e-05,"[1, 2]"
CONTINUAL CIRCULATION,VOLATILE MEDIUM,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VOLATILE METEORS,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE MINERALS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VOLATILE NITRE,1.134816331284574e-05,"[1, 2]"
CONTINUAL CIRCULATION,VOLATILE PART,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE SALT,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE STATE,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,VOLATILE SULPHUREOUS ALCALI,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE SULPHUREOUS EARTH,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE SULPHUREOUS EARTH EXPLODES,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE VINEGAR,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,VOLATILE WATER,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,VOLATILISATIAN EXTENNATION,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VOLATILITY,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VOLATILIZE FIXT,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,VULGAR NITRE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WARM GARRET,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,WARM PLACE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WARM PROPRIETY,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,WARM ROOM,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WARMTH,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,WARMTH EXTINGUISHES LIFE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATER ASCENDS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATER CONDENSES AIR,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATER DIFFERS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATER DISSOLVES,1.7022244969268612e-05,"[0, 1, 2]"
CONTINUAL CIRCULATION,WATER FULMUNATES,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WATER GENERATES,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WATER MOVES,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATER SOAK,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WATER WHEREIN FIRE DWELLS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WATERS,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WHATSOEVER,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WHOLE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WHOLE DIFFERENCE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WHOLE QUANTITY,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,WHOLE SCOPE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WHOLE SUBSTANCE,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,WHOLE SUMMER,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WHOLE SUPERFICIES,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,WHOLE SYSTEM,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WIFE,5.67408165642287e-06,[2]
CONTINUAL CIRCULATION,WIND FURNACE,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WINE,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WINTER,1.134816331284574e-05,"[0, 1]"
CONTINUAL CIRCULATION,WISDOM,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WOLFRAM,1.134816331284574e-05,"[1, 2]"
CONTINUAL CIRCULATION,WOMB,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WONDERFUL FERTILITY,5.67408165642287e-06,[1]
CONTINUAL CIRCULATION,WONDERFUL FIXITY,5.67408165642287e-06,[0]
CONTINUAL CIRCULATION,WOOL SLIMY,5.67408165642287e-06,[1]
CONTINUAL MOTION,CONTINUAL TRANSMUTATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,CONTINUAL TRANSPIRATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,CORPOREAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,CORPUS,9.36353293817094e-06,[0]
CONTINUAL MOTION,COUNTRY-MEN,1.567069156321036e-05,[0]
CONTINUAL MOTION,CREATOR,9.36353293817094e-06,[0]
CONTINUAL MOTION,CREATURES,9.36353293817094e-06,[0]
CONTINUAL MOTION,DAILY EXPERIENCE CONFIRMS,1.567069156321036e-05,[0]
CONTINUAL MOTION,DEGREE,1.567069156321036e-05,[0]
CONTINUAL MOTION,DENSITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,DEW,5.67408165642287e-06,[0]
CONTINUAL MOTION,DEWS,1.567069156321036e-05,[0]
CONTINUAL MOTION,DIFFERENT DEGREES,9.36353293817094e-06,[0]
CONTINUAL MOTION,DIFFERENT MODIFICATIONS,1.567069156321036e-05,[0]
CONTINUAL MOTION,DIFFERENT MODULATIONS,1.567069156321036e-05,[0]
CONTINUAL MOTION,DISCOVERY,1.567069156321036e-05,[0]
CONTINUAL MOTION,DISTINCT POWERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,DIVINE OMNIPOTENCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,EARTH,5.67408165642287e-06,[0]
CONTINUAL MOTION,EARTH CONDENSES,1.567069156321036e-05,[0]
CONTINUAL MOTION,EARTHQUAKES,1.567069156321036e-05,[0]
CONTINUAL MOTION,EFFLUVIUM,1.567069156321036e-05,[0]
CONTINUAL MOTION,ELEMENT,9.36353293817094e-06,[0]
CONTINUAL MOTION,ESSENCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,ETHER,9.36353293817094e-06,[0]
CONTINUAL MOTION,EXPEDITIOUS WAY,9.36353293817094e-06,[0]
CONTINUAL MOTION,EXTENT,1.567069156321036e-05,[0]
CONTINUAL MOTION,EXTERNAL APPEARANCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,EXTRACT,1.567069156321036e-05,[0]
CONTINUAL MOTION,EXTREAM SUBTILITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,EXTREMO,1.567069156321036e-05,[0]
CONTINUAL MOTION,FATHER,9.36353293817094e-06,[0]
CONTINUAL MOTION,FEMALE,1.567069156321036e-05,[0]
CONTINUAL MOTION,FEMALE SPERM,9.36353293817094e-06,[0]
CONTINUAL MOTION,FERMENTATION,9.36353293817094e-06,[0]
CONTINUAL MOTION,FIERY INFLUENCES,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIERY PRINCIPLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,FINE CLEAR WATER,9.36353293817094e-06,[0]
CONTINUAL MOTION,FIRE CONSTITUTES ATMOSPHERIC AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIRE DISSOLVES,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIRE WATER AIR EARTH,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIRMAMENT,5.67408165642287e-06,[0]
CONTINUAL MOTION,FIT SUBJECT,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIXITY,9.36353293817094e-06,[0]
CONTINUAL MOTION,FIXITY CAUSES,1.567069156321036e-05,[0]
CONTINUAL MOTION,FIXT WATER,1.567069156321036e-05,[0]
CONTINUAL MOTION,FLUID EARTH,1.567069156321036e-05,[0]
CONTINUAL MOTION,FOGS,5.67408165642287e-06,[0]
CONTINUAL MOTION,FOUNTAIN,1.567069156321036e-05,[0]
CONTINUAL MOTION,FUNDAMENTAL TRUTH,1.567069156321036e-05,[0]
CONTINUAL MOTION,GENERATION,5.67408165642287e-06,[0]
CONTINUAL MOTION,GENUINE SPIRIT,1.567069156321036e-05,[0]
CONTINUAL MOTION,GOD,9.36353293817094e-06,[0]
CONTINUAL MOTION,GOOD REASON,1.567069156321036e-05,[0]
CONTINUAL MOTION,GREAT MOMENT,1.567069156321036e-05,[0]
CONTINUAL MOTION,GROWND WATERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,GUNPOWDER,1.567069156321036e-05,[0]
CONTINUAL MOTION,HEAT,5.67408165642287e-06,[0]
CONTINUAL MOTION,HEAVEN,5.67408165642287e-06,[0]
CONTINUAL MOTION,HEAVENLY,1.567069156321036e-05,[0]
CONTINUAL MOTION,HEAVENS,9.36353293817094e-06,[0]
CONTINUAL MOTION,HEAVY EARTH SETTLES,1.567069156321036e-05,[0]
CONTINUAL MOTION,HERMES,1.567069156321036e-05,[0]
CONTINUAL MOTION,HIEROGLYPHIC,1.567069156321036e-05,[0]
CONTINUAL MOTION,HOMER,1.567069156321036e-05,[0]
CONTINUAL MOTION,HOUSES,9.36353293817094e-06,[0]
CONTINUAL MOTION,HUMID,1.567069156321036e-05,[0]
CONTINUAL MOTION,HUMIDITY,5.67408165642287e-06,[0]
CONTINUAL MOTION,HURRICANES,1.567069156321036e-05,[0]
CONTINUAL MOTION,IMMENSE SPACE,1.567069156321036e-05,[0]
CONTINUAL MOTION,IMPERCEPTIBLE WARMTH,1.567069156321036e-05,[0]
CONTINUAL MOTION,INCONCEIVABLE POWERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,INDIVIDUAL THING,1.567069156321036e-05,[0]
CONTINUAL MOTION,INFERIOR,1.567069156321036e-05,[0]
CONTINUAL MOTION,INFERIOR GROSSER WATERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,INFERIOUS,1.567069156321036e-05,[0]
CONTINUAL MOTION,INFLUENCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,INFLUENCES,1.567069156321036e-05,[0]
CONTINUAL MOTION,INNATE HEAT,1.567069156321036e-05,[0]
CONTINUAL MOTION,INSPIRATION,9.36353293817094e-06,[0]
CONTINUAL MOTION,INSPISSATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,INSTINCT,1.567069156321036e-05,[0]
CONTINUAL MOTION,INSTRUMENT,1.567069156321036e-05,[0]
CONTINUAL MOTION,INTERNAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,INTERNAL QUALITIES,1.567069156321036e-05,[0]
CONTINUAL MOTION,INVISIBLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,INVISIBLE FIRE,1.567069156321036e-05,[0]
CONTINUAL MOTION,INVISIBLE INFLUENCES,1.567069156321036e-05,[0]
CONTINUAL MOTION,INVISIBLE SPIRIT THEREIN,1.567069156321036e-05,[0]
CONTINUAL MOTION,INWARD NATURE,1.567069156321036e-05,[0]
CONTINUAL MOTION,INWARD SPIRIT,1.567069156321036e-05,[0]
CONTINUAL MOTION,KIDNEYS,1.567069156321036e-05,[0]
CONTINUAL MOTION,KNOWLEDGE,1.567069156321036e-05,[0]
CONTINUAL MOTION,LAND,1.567069156321036e-05,[0]
CONTINUAL MOTION,LASTLY,1.567069156321036e-05,[0]
CONTINUAL MOTION,LEAVES FALL,1.567069156321036e-05,[0]
CONTINUAL MOTION,LIFE PROCEEDS,1.567069156321036e-05,[0]
CONTINUAL MOTION,LIFE WHILST,1.567069156321036e-05,[0]
CONTINUAL MOTION,LIGHTNING,1.567069156321036e-05,[0]
CONTINUAL MOTION,MACROCOSM,5.67408165642287e-06,[0]
CONTINUAL MOTION,MACROCOSMICAL FLUIDS,1.567069156321036e-05,[0]
CONTINUAL MOTION,MAGNET,5.67408165642287e-06,[0]
CONTINUAL MOTION,MALE,9.36353293817094e-06,[0]
CONTINUAL MOTION,MALE SPERM,9.36353293817094e-06,[0]
CONTINUAL MOTION,MANIFESTS WARMTH,1.567069156321036e-05,[0]
CONTINUAL MOTION,MANLY,1.567069156321036e-05,[0]
CONTINUAL MOTION,MATRIX,1.567069156321036e-05,[0]
CONTINUAL MOTION,MATRIXES,1.567069156321036e-05,[0]
CONTINUAL MOTION,MATTER,5.67408165642287e-06,[0]
CONTINUAL MOTION,MEANEST DROP,1.567069156321036e-05,[0]
CONTINUAL MOTION,MEANS AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,MEANTIME DISSOLVE,1.567069156321036e-05,[0]
CONTINUAL MOTION,MEDIUM,9.36353293817094e-06,[0]
CONTINUAL MOTION,MEDIUMS,1.567069156321036e-05,[0]
CONTINUAL MOTION,MENSTRUM,1.567069156321036e-05,[0]
CONTINUAL MOTION,MINERAL VAPOUR,1.567069156321036e-05,[0]
CONTINUAL MOTION,MINERALS,5.67408165642287e-06,[0]
CONTINUAL MOTION,MIX THEREWITH,1.567069156321036e-05,[0]
CONTINUAL MOTION,MOIST THINGS,1.567069156321036e-05,[0]
CONTINUAL MOTION,MOTION,1.567069156321036e-05,[0]
CONTINUAL MOTION,MUD,1.567069156321036e-05,[0]
CONTINUAL MOTION,MUNDI,5.67408165642287e-06,[0]
CONTINUAL MOTION,NATIVE,1.567069156321036e-05,[0]
CONTINUAL MOTION,NATURAL THINGS,9.36353293817094e-06,[0]
CONTINUAL MOTION,NATURE,5.67408165642287e-06,[0]
CONTINUAL MOTION,NITRE,9.36353293817094e-06,[0]
CONTINUAL MOTION,NITRE SPIRITUS MUNDI,1.567069156321036e-05,[0]
CONTINUAL MOTION,NITREOUS SALINE NATURE,1.567069156321036e-05,[0]
CONTINUAL MOTION,NON,1.567069156321036e-05,[0]
CONTINUAL MOTION,OBSERVES TIME WEIGHT,1.567069156321036e-05,[0]
CONTINUAL MOTION,OCCULT POWERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,OCCUPIES ROOM,1.567069156321036e-05,[0]
CONTINUAL MOTION,OMNIPRESENT FIRE,1.567069156321036e-05,[0]
CONTINUAL MOTION,OPAQUE CELESTIAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,OPERATOR,1.567069156321036e-05,[0]
CONTINUAL MOTION,ORIGINAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,ORIGINAL FORM,1.567069156321036e-05,[0]
CONTINUAL MOTION,OTHERS ASSISTANCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,OUTWARD SUBTIL AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,OUTWARD SUPERFICIES,1.567069156321036e-05,[0]
CONTINUAL MOTION,OWN MOTION,1.567069156321036e-05,[0]
CONTINUAL MOTION,PART,1.567069156321036e-05,[0]
CONTINUAL MOTION,PARTICULAR TASTE,9.36353293817094e-06,[0]
CONTINUAL MOTION,PASSIVE,1.567069156321036e-05,[0]
CONTINUAL MOTION,PASSIVE PRINCIPLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,PATIENT,1.567069156321036e-05,[0]
CONTINUAL MOTION,PERPETUAL CHANGES,1.567069156321036e-05,[0]
CONTINUAL MOTION,PERPETUAL CIRCULATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,PLACES ACCUMULATES,1.567069156321036e-05,[0]
CONTINUAL MOTION,PLANT PROSPERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,PLATONIC RING,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRECIOUS GEMS,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRIMA MATERIA,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRIMEVAL CHAOS,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRIMITIVE MOBILITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRIMORDIAL HUMIDITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,PRINCIPLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,PROPER MEDIUM,1.567069156321036e-05,[0]
CONTINUAL MOTION,PUTRID HUMIDITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,PYTHAGOREAN METEMPSYCHOSIS,1.567069156321036e-05,[0]
CONTINUAL MOTION,QUINTESSENCE,1.567069156321036e-05,[0]
CONTINUAL MOTION,RADICAL HUMIDITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,RAIN,5.67408165642287e-06,[0]
CONTINUAL MOTION,RAREFACTION,1.567069156321036e-05,[0]
CONTINUAL MOTION,RAYS,9.36353293817094e-06,[0]
CONTINUAL MOTION,REASON OCCUPIES,1.567069156321036e-05,[0]
CONTINUAL MOTION,RECEPTACLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,REGENERATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,RENES,1.567069156321036e-05,[0]
CONTINUAL MOTION,RIVERS,9.36353293817094e-06,[0]
CONTINUAL MOTION,ROCKS,5.67408165642287e-06,[0]
CONTINUAL MOTION,ROOFS,9.36353293817094e-06,[0]
CONTINUAL MOTION,ROOT,1.567069156321036e-05,[0]
CONTINUAL MOTION,ROOTS MINERAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,RULER,1.567069156321036e-05,[0]
CONTINUAL MOTION,SACRED-TEXTS ESOTERIC INDEX PREVIOUS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SAND,9.36353293817094e-06,[0]
CONTINUAL MOTION,SEA SALT,9.36353293817094e-06,[0]
CONTINUAL MOTION,SEAS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SEED,9.36353293817094e-06,[0]
CONTINUAL MOTION,SELF-SAME PRINCIPLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,SELFSAME PRINCIPLES,1.567069156321036e-05,[0]
CONTINUAL MOTION,SEMI-MATERIAL SPERMA MUNDI,1.567069156321036e-05,[0]
CONTINUAL MOTION,SHOWERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SLIMY GROUND WATERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SMALL CONTAINS LIFE,1.567069156321036e-05,[0]
CONTINUAL MOTION,SMALL STEP,1.567069156321036e-05,[0]
CONTINUAL MOTION,SNOW,5.67408165642287e-06,[0]
CONTINUAL MOTION,SOLAR RAYS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SOUL,9.36353293817094e-06,[0]
CONTINUAL MOTION,SOWN THEREIN,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPACE WHILST,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPERM,5.67408165642287e-06,[0]
CONTINUAL MOTION,SPIRIT,5.67408165642287e-06,[0]
CONTINUAL MOTION,SPIRIT MUNDI,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPIRITUAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPIRITUAL MUNDI,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPIRITUAL WATER,1.567069156321036e-05,[0]
CONTINUAL MOTION,SPIRITUS MUNDI,5.67408165642287e-06,[0]
CONTINUAL MOTION,SPIRITUS VITALIS MACROCOSMI,1.567069156321036e-05,[0]
CONTINUAL MOTION,STONES,5.67408165642287e-06,[0]
CONTINUAL MOTION,STONES CORALS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBJECT,9.36353293817094e-06,[0]
CONTINUAL MOTION,SUBLUNARY CREATURES,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL CELESTIAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL EARTH,9.36353293817094e-06,[0]
CONTINUAL MOTION,SUBTIL FIRE,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL HUMID VAPOUR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL INCORPOREAL,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL MUD,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL PRINCIPLE,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL VAPOUR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTIL WATER,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTILISATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTILISES AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUBTLE AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUCH AIR,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUCH SUPERFLUITIES,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUFFICIENT QUANTITY,5.67408165642287e-06,[0]
CONTINUAL MOTION,SUN,9.36353293817094e-06,[0]
CONTINUAL MOTION,SUPERFLOUS HUMIDITY,1.567069156321036e-05,[0]
CONTINUAL MOTION,SUPERIUS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SURPRISING EFFECTS,1.567069156321036e-05,[0]
CONTINUAL MOTION,SWIFT MOTION,1.567069156321036e-05,[0]
CONTINUAL MOTION,TEDIOUS OPERATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,THEREIN EARTH JUICES,1.567069156321036e-05,[0]
CONTINUAL MOTION,THICK SLIMY GROUND WATERS,1.567069156321036e-05,[0]
CONTINUAL MOTION,THICKEST PART,1.567069156321036e-05,[0]
CONTINUAL MOTION,THOUSANDS ERR,1.567069156321036e-05,[0]
CONTINUAL MOTION,THUNDER,1.567069156321036e-05,[0]
CONTINUAL MOTION,TOOL,1.567069156321036e-05,[0]
CONTINUAL MOTION,TOTAL PRIVATION,1.567069156321036e-05,[0]
CONTINUAL MOTION,TRANQUIL STATE,1.567069156321036e-05,[0]
CONTINUAL MOTION,TRANSIRE POSSE ABUNO,1.567069156321036e-05,[0]
CONTINUAL MOTION,TREE,9.36353293817094e-06,[0]
CONTINUAL MOTION,TRUTH,9.36353293817094e-06,[0]
CONTINUAL MOTION,TRUTHS,1.567069156321036e-05,[0]
CONTINUAL MOTION,TWO-FOLD,1.567069156321036e-05,[0]
CONTINUAL MOTION,UNIVERSAL,5.67408165642287e-06,[0]
CONTINUAL MOTION,UNIVERSAL ACID,9.36353293817094e-06,[0]
CONTINUAL MOTION,UNIVERSAL AGENT,5.67408165642287e-06,[0]
CONTINUAL MOTION,UNIVERSAL ASTRAL,1.567069156321036e-05,[0]
